Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-17 10:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1744909231	202951908	3249	256	""	2025-04-17	10:00:31	nan	nan	nan	95.917	34.917	96.3747	30.7895	0	0	35.2568	-14000	0	15.659	 77
DATA	1744909232	202951908	3253	256	""	2025-04-17	10:00:32	nan	nan	nan	95.9166	34.9328	96.3743	30.7895	0	0	35.2729	-14000	0	15.6586	228
DATA	1744909233	202951908	3257	256	""	2025-04-17	10:00:33	nan	nan	nan	95.9166	34.9501	96.3735	30.7895	0	0	35.2895	-14000	0	15.6586	232
DATA	1744909234	202951908	3261	256	""	2025-04-17	10:00:34	nan	nan	nan	95.9174	34.9668	96.3735	30.7895	0	0	35.3058	-14000	0	15.6586	234
DATA	1744909235	202951908	3265	256	""	2025-04-17	10:00:35	nan	nan	nan	95.9163	34.9834	96.3735	30.7895	0	0	35.322	-14000	0	15.6586	176
DATA	1744909236	202951908	3269	256	""	2025-04-17	10:00:36	nan	nan	nan	95.9163	35.0001	96.3739	30.7895	0	0	35.3382	-14000	0	15.6586	221
DATA	1744909237	202608108	3273	256	""	2025-04-17	10:00:37	nan	nan	nan	95.9159	35.0167	96.3739	30.7895	0	0	35.3543	-14000	0	15.6582	222
DATA	1744909238	202608108	3277	256	""	2025-04-17	10:00:38	nan	nan	nan	95.9147	35.0334	96.3731	30.7895	0	0	35.3707	-14000	0	15.6582	215
DATA	1744909239	202608108	3281	256	""	2025-04-17	10:00:39	nan	nan	nan	95.9155	35.0497	96.3723	30.7895	0	0	35.3867	-14000	0	15.6578	234
DATA	1744909240	202608108	3285	256	""	2025-04-17	10:00:40	nan	nan	nan	95.9151	35.0652	96.3727	30.7895	0	0	35.4016	-14000	0	15.6598	204
DATA	1744909241	202608108	3289	256	""	2025-04-17	10:00:41	nan	nan	nan	95.9143	35.0817	96.3723	30.7895	0	0	35.4179	-14000	0	15.6598	220
DATA	1744909242	202608108	3293	256	""	2025-04-17	10:00:42	nan	nan	nan	95.9147	35.0986	96.3727	30.7895	0	0	35.4342	-14000	0	15.6598	224
DATA	1744909243	202608108	3297	256	""	2025-04-17	10:00:43	nan	nan	nan	95.9143	35.1155	96.3723	30.7895	0	0	35.451	-14000	0	15.6594	156
DATA	1744909244	202255964	3301	256	""	2025-04-17	10:00:44	nan	nan	nan	95.9139	35.1322	96.3727	30.7895	0	0	35.4672	-14000	0	15.6594	214
DATA	1744909245	202255964	3305	256	""	2025-04-17	10:00:45	nan	nan	nan	95.9135	35.1487	96.372	30.7895	0	0	35.4832	-14000	0	15.6594	171
DATA	1744909246	202255964	3309	256	""	2025-04-17	10:00:46	nan	nan	nan	95.9135	35.1657	96.3704	30.7895	0	0	35.4996	-14000	0	15.6598	241
DATA	1744909247	202255964	3313	256	""	2025-04-17	10:00:47	nan	nan	nan	95.9139	35.182	96.3716	30.7895	0	0	35.5156	-14000	0	15.6594	174
DATA	1744909248	202255964	3317	256	""	2025-04-17	10:00:48	nan	nan	nan	95.9132	35.1972	96.3716	30.7895	0	0	35.5306	-14000	0	15.6574	224
DATA	1744909249	202255964	3321	256	""	2025-04-17	10:00:49	nan	nan	nan	95.9132	35.2138	96.372	30.7895	0	0	35.5466	-14000	0	15.657	118
DATA	1744909250	202255964	3325	256	""	2025-04-17	10:00:50	nan	nan	nan	95.9132	35.2305	96.372	30.7895	0	0	35.563	-14000	0	15.657	 47
DATA	1744909251	202255964	3329	256	""	2025-04-17	10:00:51	nan	nan	nan	95.9124	35.247	96.3708	30.7895	0	0	35.5791	-14000	0	15.6558	173
DATA	1744909252	201910018	3333	256	""	2025-04-17	10:00:52	nan	nan	nan	95.912	35.2636	96.3716	30.7895	0	0	35.5953	-14000	0	15.657	102
DATA	1744909253	201910018	3337	256	""	2025-04-17	10:00:53	nan	nan	nan	95.912	35.2808	96.3712	30.7895	0	0	35.6121	-14000	0	15.6566	146
DATA	1744909254	201910018	3341	256	""	2025-04-17	10:00:54	nan	nan	nan	95.9112	35.2973	96.37	30.7895	0	0	35.6281	-14000	0	15.6562	 99
DATA	1744909255	201910018	3345	256	""	2025-04-17	10:00:55	nan	nan	nan	95.9116	35.3139	96.3696	30.7895	0	0	35.6445	-14000	0	15.6562	216
DATA	1744909256	201910018	3349	256	""	2025-04-17	10:00:56	nan	nan	nan	95.9108	35.3306	96.3704	30.7895	0	0	35.6608	-14000	0	15.6558	215
DATA	1744909257	201910018	3353	256	""	2025-04-17	10:00:57	nan	nan	nan	95.9104	35.3456	96.3692	30.7895	0	0	35.6755	-14000	0	15.6578	225
DATA	1744909258	201910018	3357	256	""	2025-04-17	10:00:58	nan	nan	nan	95.91	35.3623	96.3696	30.7895	0	0	35.6915	-14000	0	15.6554	123
DATA	1744909259	201560020	3361	256	""	2025-04-17	10:00:59	nan	nan	nan	95.9104	35.3788	96.3692	30.7895	0	0	35.7077	-14000	0	15.6582	223
DATA	1744909260	201560020	3365	256	""	2025-04-17	10:01:00	nan	nan	nan	95.9097	35.3953	96.37	30.7895	0	0	35.7239	-14000	0	15.6578	110
DATA	1744909261	201560020	3369	256	""	2025-04-17	10:01:01	nan	nan	nan	95.9097	35.4121	96.3692	30.7895	0	0	35.7402	-14000	0	15.6578	202
DATA	1744909262	201560020	3373	256	""	2025-04-17	10:01:02	nan	nan	nan	95.9089	35.4284	96.3692	30.7895	0	0	35.7561	-14000	0	15.6574	212
DATA	1744909263	201560020	3377	256	""	2025-04-17	10:01:03	nan	nan	nan	95.9097	35.4456	96.3685	30.7895	0	0	35.7726	-14000	0	15.657	171
DATA	1744909264	201560020	3381	256	""	2025-04-17	10:01:04	nan	nan	nan	95.9085	35.4622	96.3692	30.7895	0	0	35.7887	-14000	0	15.6574	218
DATA	1744909265	201560020	3385	256	""	2025-04-17	10:01:05	nan	nan	nan	95.9085	35.4772	96.3685	30.7895	0	0	35.8036	-14000	0	15.6558	221
DATA	1744909266	201560020	3389	256	""	2025-04-17	10:01:06	nan	nan	nan	95.9077	35.4941	96.3685	30.7895	0	0	35.8195	-14000	0	15.6551	225
DATA	1744909267	201210021	3393	256	""	2025-04-17	10:01:07	nan	nan	nan	95.9093	35.5104	96.3681	30.7895	0	0	35.8355	-14000	0	15.6551	199
DATA	1744909268	201210021	3397	256	""	2025-04-17	10:01:08	nan	nan	nan	95.9085	35.5267	96.3685	30.7895	0	0	35.8518	-14000	0	15.6547	226
DATA	1744909269	201210021	3401	256	""	2025-04-17	10:01:09	nan	nan	nan	95.9073	35.5436	96.3681	30.7895	0	0	35.8679	-14000	0	15.6547	213
DATA	1744909270	201210021	3405	256	""	2025-04-17	10:01:10	nan	nan	nan	95.9069	35.5597	96.3677	30.7895	0	0	35.8842	-14000	0	15.6539	212
DATA	1744909271	201210021	3409	256	""	2025-04-17	10:01:11	nan	nan	nan	95.9073	35.5767	96.3677	30.7895	0	0	35.9	-14000	0	15.6539	 55
DATA	1744909272	201210021	3413	256	""	2025-04-17	10:01:12	nan	nan	nan	95.9065	35.5929	96.3669	30.7895	0	0	35.9162	-14000	0	15.6547	206
DATA	1744909273	201210021	3417	256	""	2025-04-17	10:01:13	nan	nan	nan	95.9069	35.61	96.3669	30.7895	0	0	35.9327	-14000	0	15.6543	101
DATA	1744909274	200849056	3421	256	""	2025-04-17	10:01:14	nan	nan	nan	95.9069	35.6252	96.3661	30.7895	0	0	35.9478	-14000	0	15.6562	227
DATA	1744909275	200849056	3425	256	""	2025-04-17	10:01:15	nan	nan	nan	95.9065	35.6417	96.3665	30.7895	0	0	35.9638	-14000	0	15.6558	239
DATA	1744909276	200849056	3429	256	""	2025-04-17	10:01:16	nan	nan	nan	95.9062	35.6582	96.3665	30.7895	0	0	35.98	-14000	0	15.6554	136
DATA	1744909277	200849056	3433	256	""	2025-04-17	10:01:17	nan	nan	nan	95.9054	35.6749	96.3665	30.7895	0	0	35.996	-14000	0	15.6558	198
DATA	1744909278	200849056	3437	256	""	2025-04-17	10:01:18	nan	nan	nan	95.905	35.6912	96.3661	30.7895	0	0	36.0122	-14000	0	15.6562	165
DATA	1744909279	200849056	3441	256	""	2025-04-17	10:01:19	nan	nan	nan	95.905	35.7075	96.3653	30.7895	0	0	36.0282	-14000	0	15.6558	176
DATA	1744909280	200849056	3445	256	""	2025-04-17	10:01:20	nan	nan	nan	95.9058	35.7244	96.3661	30.7895	0	0	36.0442	-14000	0	15.6558	215
DATA	1744909281	200849056	3449	256	""	2025-04-17	10:01:21	nan	nan	nan	95.9046	35.7409	96.3657	30.7895	0	0	36.0602	-14000	0	15.6558	224
DATA	1744909282	200504064	3453	256	""	2025-04-17	10:01:22	nan	nan	nan	95.9038	35.7556	96.3653	30.7895	0	0	36.0749	-14000	0	15.6535	215
DATA	1744909283	200504064	3457	256	""	2025-04-17	10:01:23	nan	nan	nan	95.9046	35.7724	96.3653	30.7895	0	0	36.0913	-14000	0	15.6535	210
DATA	1744909284	200504064	3461	256	""	2025-04-17	10:01:24	nan	nan	nan	95.9042	35.7891	96.3642	30.7895	0	0	36.1076	-14000	0	15.6523	204
DATA	1744909285	200504064	3465	256	""	2025-04-17	10:01:25	nan	nan	nan	95.903	35.8056	96.3657	30.7895	0	0	36.124	-14000	0	15.6523	104
DATA	1744909286	200504064	3469	256	""	2025-04-17	10:01:26	nan	nan	nan	95.9034	35.8221	96.3646	30.7895	0	0	36.1397	-14000	0	15.6527	219
DATA	1744909287	200504064	3473	256	""	2025-04-17	10:01:27	nan	nan	nan	95.9027	35.8382	96.365	30.7895	0	0	36.156	-14000	0	15.6535	116
DATA	1744909288	200504064	3477	256	""	2025-04-17	10:01:28	nan	nan	nan	95.9027	35.8549	96.3642	30.7895	0	0	36.1719	-14000	0	15.6511	224
DATA	1744909289	200158119	3481	256	""	2025-04-17	10:01:29	nan	nan	nan	95.9027	35.8712	96.3642	30.7895	0	0	36.1879	-14000	0	15.6527	233
DATA	1744909290	200158119	3485	256	""	2025-04-17	10:01:30	nan	nan	nan	95.9027	35.8871	96.3634	30.7895	0	0	36.2036	-14000	0	15.6551	211
DATA	1744909291	200158119	3489	256	""	2025-04-17	10:01:31	nan	nan	nan	95.9019	35.9026	96.3634	30.7895	0	0	36.2186	-14000	0	15.6547	222
DATA	1744909292	200158119	3493	256	""	2025-04-17	10:01:32	nan	nan	nan	95.9019	35.9193	96.3638	30.7895	0	0	36.2347	-14000	0	15.6551	222
DATA	1744909293	200158119	3497	256	""	2025-04-17	10:01:33	nan	nan	nan	95.9007	35.9363	96.363	30.7895	0	0	36.2507	-14000	0	15.6551	166
DATA	1744909294	200158119	3501	256	""	2025-04-17	10:01:34	nan	nan	nan	95.9011	35.9529	96.3634	30.7895	0	0	36.267	-14000	0	15.6551	158
DATA	1744909295	200158119	3505	256	""	2025-04-17	10:01:35	nan	nan	nan	95.9007	35.9691	96.3634	30.7895	0	0	36.2835	-14000	0	15.6551	220
DATA	1744909296	200158119	3509	256	""	2025-04-17	10:01:36	nan	nan	nan	95.9003	35.9856	96.363	30.7895	0	0	36.2996	-14000	0	15.6547	186
DATA	1744909297	199803113	3513	256	""	2025-04-17	10:01:37	nan	nan	nan	95.9007	36.0021	96.3626	30.7895	0	0	36.3154	-14000	0	15.6543	207
DATA	1744909298	199803113	3517	256	""	2025-04-17	10:01:38	nan	nan	nan	95.9007	36.0186	96.3622	30.7895	0	0	36.3315	-14000	0	15.6543	220
DATA	1744909299	199803113	3521	256	""	2025-04-17	10:01:39	nan	nan	nan	95.9003	36.0337	96.3634	30.7895	0	0	36.346	-14000	0	15.6527	169
DATA	1744909300	199803113	3525	256	""	2025-04-17	10:01:40	nan	nan	nan	95.9003	36.05	96.3622	30.7895	0	0	36.3624	-14000	0	15.6523	 87
DATA	1744909301	199803113	3529	256	""	2025-04-17	10:01:41	nan	nan	nan	95.8999	36.0664	96.363	30.7895	0	0	36.3781	-14000	0	15.6523	178
DATA	1744909302	199803113	3533	256	""	2025-04-17	10:01:42	nan	nan	nan	95.8999	36.0827	96.3618	30.7895	0	0	36.3941	-14000	0	15.6523	228
DATA	1744909303	199803113	3537	256	""	2025-04-17	10:01:43	nan	nan	nan	95.8992	36.0997	96.3615	30.7895	0	0	36.4101	-14000	0	15.6523	221
DATA	1744909304	199460983	3541	256	""	2025-04-17	10:01:44	nan	nan	nan	95.8995	36.1164	96.3607	30.7895	0	0	36.4262	-14000	0	15.6519	236
DATA	1744909305	199460983	3545	256	""	2025-04-17	10:01:45	nan	nan	nan	95.8992	36.1327	96.3611	30.7895	0	0	36.4428	-14000	0	15.6515	235
DATA	1744909306	199460983	3549	256	""	2025-04-17	10:01:46	nan	nan	nan	95.898	36.1489	96.3611	30.7895	0	0	36.4584	-14000	0	15.6511	198
DATA	1744909307	199460983	3553	256	""	2025-04-17	10:01:47	nan	nan	nan	95.8984	36.1648	96.3607	30.7895	0	0	36.4739	-14000	0	15.6535	  1
DATA	1744909308	199460983	3557	256	""	2025-04-17	10:01:48	nan	nan	nan	95.898	36.1808	96.3603	30.7895	0	0	36.4891	-14000	0	15.6531	200
DATA	1744909309	199460983	3561	256	""	2025-04-17	10:01:49	nan	nan	nan	95.898	36.197	96.3603	30.7895	0	0	36.5052	-14000	0	15.6531	139
DATA	1744909310	199460983	3565	256	""	2025-04-17	10:01:50	nan	nan	nan	95.8972	36.2133	96.3599	30.7895	0	0	36.521	-14000	0	15.6535	182
DATA	1744909311	199460983	3569	256	""	2025-04-17	10:01:51	nan	nan	nan	95.898	36.2297	96.3603	30.7895	0	0	36.5371	-14000	0	15.6531	188
DATA	1744909312	199111938	3573	256	""	2025-04-17	10:01:52	nan	nan	nan	95.8968	36.246	96.3607	30.7895	0	0	36.5529	-14000	0	15.6535	189
DATA	1744909313	199111938	3577	256	""	2025-04-17	10:01:53	nan	nan	nan	95.8968	36.2625	96.3599	30.7895	0	0	36.569	-14000	0	15.6527	208
DATA	1744909314	199111938	3581	256	""	2025-04-17	10:01:54	nan	nan	nan	95.8964	36.2797	96.3603	30.7895	0	0	36.5848	-14000	0	15.6523	246
DATA	1744909315	199111938	3585	256	""	2025-04-17	10:01:55	nan	nan	nan	95.896	36.2959	96.3591	30.7895	0	0	36.6014	-14000	0	15.6531	191
DATA	1744909316	199111938	3589	256	""	2025-04-17	10:01:56	nan	nan	nan	95.8957	36.3109	96.3595	30.7895	0	0	36.6161	-14000	0	15.6507	249
DATA	1744909317	199111938	3593	256	""	2025-04-17	10:01:57	nan	nan	nan	95.8957	36.3273	96.3591	30.7895	0	0	36.6321	-14000	0	15.6507	242
DATA	1744909318	199111938	3597	256	""	2025-04-17	10:01:58	nan	nan	nan	95.8949	36.3436	96.3587	30.7895	0	0	36.648	-14000	0	15.6503	209
DATA	1744909319	198750972	3601	256	""	2025-04-17	10:01:59	nan	nan	nan	95.8949	36.36	96.3583	30.7895	0	0	36.6639	-14000	0	15.6496	161
DATA	1744909320	198750972	3605	256	""	2025-04-17	10:02:00	nan	nan	nan	95.8945	36.3761	96.358	30.7895	0	0	36.6797	-14000	0	15.6492	194
DATA	1744909321	198750972	3609	256	""	2025-04-17	10:02:01	nan	nan	nan	95.8941	36.3927	96.3576	30.7895	0	0	36.6959	-14000	0	15.6496	  1
DATA	1744909322	198750972	3613	256	""	2025-04-17	10:02:02	nan	nan	nan	95.8949	36.4088	96.3576	30.7895	0	0	36.7117	-14000	0	15.6496	248
DATA	1744909323	198750972	3617	256	""	2025-04-17	10:02:03	nan	nan	nan	95.8937	36.4254	96.358	30.7895	0	0	36.7275	-14000	0	15.6496	198
DATA	1744909324	198750972	3621	256	""	2025-04-17	10:02:04	nan	nan	nan	95.8937	36.4415	96.3587	30.7895	0	0	36.7428	-14000	0	15.6511	237
DATA	1744909325	198750972	3625	256	""	2025-04-17	10:02:05	nan	nan	nan	95.8933	36.4571	96.3572	30.7895	0	0	36.7583	-14000	0	15.6511	238
DATA	1744909326	198750972	3629	256	""	2025-04-17	10:02:06	nan	nan	nan	95.8937	36.4734	96.3568	30.7895	0	0	36.7747	-14000	0	15.6511	  0
DATA	1744909327	198406934	3633	256	""	2025-04-17	10:02:07	nan	nan	nan	95.8933	36.4898	96.3572	30.7895	0	0	36.7905	-14000	0	15.6511	247
DATA	1744909328	198406934	3637	256	""	2025-04-17	10:02:08	nan	nan	nan	95.8929	36.506	96.3572	30.7895	0	0	36.8064	-14000	0	15.6507	194
DATA	1744909329	198406934	3641	256	""	2025-04-17	10:02:09	nan	nan	nan	95.8933	36.5225	96.3576	30.7895	0	0	36.8223	-14000	0	15.6507	238
DATA	1744909330	198406934	3645	256	""	2025-04-17	10:02:10	nan	nan	nan	95.8929	36.5387	96.3576	30.7895	0	0	36.8382	-14000	0	15.6507	246
DATA	1744909331	198406934	3649	256	""	2025-04-17	10:02:11	nan	nan	nan	95.8922	36.555	96.358	30.7895	0	0	36.8541	-14000	0	15.6507	133
DATA	1744909332	198406934	3653	256	""	2025-04-17	10:02:12	nan	nan	nan	95.8918	36.5708	96.3568	30.7895	0	0	36.8691	-14000	0	15.6484	252
DATA	1744909333	198406934	3657	256	""	2025-04-17	10:02:13	nan	nan	nan	95.8914	36.5863	96.3568	30.7895	0	0	36.8845	-14000	0	15.648	205
DATA	1744909334	198054075	3661	256	""	2025-04-17	10:02:14	nan	nan	nan	95.8918	36.6031	96.356	30.7895	0	0	36.9004	-14000	0	15.648	121
DATA	1744909335	198054075	3665	256	""	2025-04-17	10:02:15	nan	nan	nan	95.891	36.6198	96.356	30.7895	0	0	36.9159	-14000	0	15.6476	149
DATA	1744909336	198054075	3669	256	""	2025-04-17	10:02:16	nan	nan	nan	95.8914	36.636	96.3556	30.7895	0	0	36.9326	-14000	0	15.6476	199
DATA	1744909337	198054075	3673	256	""	2025-04-17	10:02:17	nan	nan	nan	95.8906	36.6524	96.3564	30.7895	0	0	36.9487	-14000	0	15.6476	254
DATA	1744909338	198054075	3677	256	""	2025-04-17	10:02:18	nan	nan	nan	95.8902	36.6684	96.356	30.7895	0	0	36.9646	-14000	0	15.6472	204
DATA	1744909339	198054075	3681	256	""	2025-04-17	10:02:19	nan	nan	nan	95.8906	36.6846	96.3548	30.7895	0	0	36.9804	-14000	0	15.6476	  3
DATA	1744909340	198054075	3685	256	""	2025-04-17	10:02:20	nan	nan	nan	95.8906	36.7011	96.3556	30.7895	0	0	36.9962	-14000	0	15.6476	236
DATA	1744909341	198054075	3689	256	""	2025-04-17	10:02:21	nan	nan	nan	95.8898	36.7167	96.3541	30.7895	0	0	37.0114	-14000	0	15.6496	241
DATA	1744909342	197709083	3693	256	""	2025-04-17	10:02:22	nan	nan	nan	95.8894	36.7322	96.3545	30.7895	0	0	37.0268	-14000	0	15.6488	247
DATA	1744909343	197709083	3697	256	""	2025-04-17	10:02:23	nan	nan	nan	95.8894	36.7484	96.3556	30.7895	0	0	37.0424	-14000	0	15.6492	253
DATA	1744909344	197709083	3701	256	""	2025-04-17	10:02:24	nan	nan	nan	95.8894	36.7651	96.3548	30.7895	0	0	37.0582	-14000	0	15.6488	248
DATA	1744909345	197709083	3705	256	""	2025-04-17	10:02:25	nan	nan	nan	95.8887	36.7818	96.3548	30.7895	0	0	37.074	-14000	0	15.6488	209
DATA	1744909346	197709083	3709	256	""	2025-04-17	10:02:26	nan	nan	nan	95.8883	36.798	96.3537	30.7895	0	0	37.09	-14000	0	15.6492	106
DATA	1744909347	197709083	3713	256	""	2025-04-17	10:02:27	nan	nan	nan	95.8894	36.8144	96.3541	30.7895	0	0	37.1066	-14000	0	15.6488	246
DATA	1744909348	197709083	3717	256	""	2025-04-17	10:02:28	nan	nan	nan	95.8875	36.8304	96.3529	30.7895	0	0	37.1223	-14000	0	15.6492	245
DATA	1744909349	197345972	3721	256	""	2025-04-17	10:02:29	nan	nan	nan	95.8879	36.8461	96.3537	30.7895	0	0	37.1372	-14000	0	15.6456	  1
DATA	1744909350	197345972	3725	256	""	2025-04-17	10:02:30	nan	nan	nan	95.8875	36.8618	96.3533	30.7895	0	0	37.1528	-14000	0	15.6464	243
DATA	1744909351	197345972	3729	256	""	2025-04-17	10:02:31	nan	nan	nan	95.8875	36.8779	96.3529	30.7895	0	0	37.1683	-14000	0	15.6464	  8
DATA	1744909352	197345972	3733	256	""	2025-04-17	10:02:32	nan	nan	nan	95.8871	36.8941	96.3529	30.7895	0	0	37.184	-14000	0	15.646	143
DATA	1744909353	197345972	3737	256	""	2025-04-17	10:02:33	nan	nan	nan	95.8871	36.9103	96.3529	30.7895	0	0	37.1999	-14000	0	15.646	203
DATA	1744909354	197345972	3741	256	""	2025-04-17	10:02:34	nan	nan	nan	95.8863	36.9268	96.3529	30.7895	0	0	37.2158	-14000	0	15.646	201
DATA	1744909355	197345972	3745	256	""	2025-04-17	10:02:35	nan	nan	nan	95.8859	36.9437	96.3533	30.7895	0	0	37.2316	-14000	0	15.646	201
DATA	1744909356	197345972	3749	256	""	2025-04-17	10:02:36	nan	nan	nan	95.8855	36.9599	96.3525	30.7895	0	0	37.2471	-14000	0	15.646	215
DATA	1744909357	197005987	3753	256	""	2025-04-17	10:02:37	nan	nan	nan	95.8848	36.9761	96.3525	30.7895	0	0	37.2635	-14000	0	15.646	206
DATA	1744909358	197005987	3757	256	""	2025-04-17	10:02:38	nan	nan	nan	95.8848	36.9915	96.3517	30.7895	0	0	37.2791	-14000	0	15.648	219
DATA	1744909359	197005987	3761	256	""	2025-04-17	10:02:39	nan	nan	nan	95.8844	37.0072	96.351	30.7895	0	0	37.294	-14000	0	15.6472	140
DATA	1744909360	197005987	3765	256	""	2025-04-17	10:02:40	nan	nan	nan	95.8836	37.0234	96.3506	30.7895	0	0	37.3099	-14000	0	15.6476	240
